cliente 8722;SAO;CNF;11 dias;1 estrelas;R$ 10000
cliente 8723;RIO;SSA;10 dias;2 estrelas;R$ 9500
cliente 8724;REC;SAO;1 dias;5 estrelas;R$ 4000
cliente 8725;FOR;CNF;2 dias;3 estrelas;R$ 7500
cliente 8726;REC;BEL;5 dias;1 estrelas;R$ 10000
cliente 8727;SAO;RIO;1 dias;1 estrelas;R$ 6000
cliente 8728;RIO;SAO;11 dias;5 estrelas;R$ 8000
cliente 8729;CNF;SSA;5 dias;5 estrelas;R$ 4500
cliente 8730;CNF;SSA;4 dias;2 estrelas;R$ 3000
cliente 8731;RIO;BEL;8 dias;4 estrelas;R$ 6500
cliente 8732;SAO;FOR;12 dias;5 estrelas;R$ 5000
cliente 8733;SSA;FOR;6 dias;1 estrelas;R$ 9000
cliente 8734;REC;FOR;3 dias;2 estrelas;R$ 6000
cliente 8735;BEL;FOR;1 dias;3 estrelas;R$ 10000
cliente 8736;REC;CNF;3 dias;5 estrelas;R$ 9000
cliente 8737;SAO;RIO;15 dias;3 estrelas;R$ 10000
cliente 8738;SSA;BEL;14 dias;5 estrelas;R$ 8000
cliente 8739;SAO;CNF;13 dias;5 estrelas;R$ 4000
cliente 8740;CNF;BEL;4 dias;5 estrelas;R$ 6000
cliente 8741;SSA;BEL;13 dias;5 estrelas;R$ 2000
cliente 8742;BEL;RIO;10 dias;2 estrelas;R$ 10000
cliente 8743;REC;SAO;7 dias;1 estrelas;R$ 9000
cliente 8744;REC;SSA;12 dias;4 estrelas;R$ 5500
cliente 8745;CNF;RIO;13 dias;3 estrelas;R$ 2500
cliente 8746;FOR;BEL;7 dias;1 estrelas;R$ 8500
cliente 8747;REC;SSA;10 dias;5 estrelas;R$ 4500
cliente 8748;SSA;FOR;8 dias;3 estrelas;R$ 4500
cliente 8749;RIO;CNF;2 dias;2 estrelas;R$ 4500
cliente 8750;SSA;BEL;8 dias;5 estrelas;R$ 2500
cliente 8751;REC;FOR;4 dias;3 estrelas;R$ 5000
cliente 8752;SAO;CNF;1 dias;4 estrelas;R$ 7000
cliente 8753;REC;CNF;15 dias;5 estrelas;R$ 10000
cliente 8754;RIO;CNF;4 dias;1 estrelas;R$ 5000
cliente 8755;SSA;CNF;2 dias;3 estrelas;R$ 10000
cliente 8756;CNF;SAO;13 dias;5 estrelas;R$ 2000
cliente 8757;REC;CNF;10 dias;3 estrelas;R$ 10000
cliente 8758;REC;SSA;12 dias;5 estrelas;R$ 7000
cliente 8759;CNF;FOR;8 dias;2 estrelas;R$ 9000
cliente 8760;BEL;CNF;2 dias;2 estrelas;R$ 8500
cliente 8761;REC;RIO;13 dias;2 estrelas;R$ 5500
cliente 8762;CNF;FOR;14 dias;2 estrelas;R$ 4000
cliente 8763;CNF;RIO;15 dias;1 estrelas;R$ 6500
cliente 8764;BEL;SAO;4 dias;1 estrelas;R$ 6000
cliente 8765;FOR;SSA;3 dias;5 estrelas;R$ 8000
cliente 8766;SSA;SAO;2 dias;5 estrelas;R$ 4000
cliente 8767;RIO;SSA;1 dias;4 estrelas;R$ 3000
cliente 8768;RIO;SSA;1 dias;1 estrelas;R$ 8500
cliente 8769;REC;BEL;6 dias;1 estrelas;R$ 5500
cliente 8770;SAO;CNF;2 dias;3 estrelas;R$ 2000
cliente 8771;CNF;SSA;6 dias;4 estrelas;R$ 5000
cliente 8772;CNF;RIO;3 dias;4 estrelas;R$ 7500
cliente 8773;SSA;SAO;12 dias;4 estrelas;R$ 10000
cliente 8774;CNF;REC;2 dias;3 estrelas;R$ 2500
cliente 8775;SAO;FOR;9 dias;2 estrelas;R$ 2500
cliente 8776;REC;SSA;9 dias;3 estrelas;R$ 8000
cliente 8777;RIO;CNF;2 dias;5 estrelas;R$ 6000
cliente 8778;RIO;FOR;14 dias;3 estrelas;R$ 6500
cliente 8779;RIO;BEL;13 dias;4 estrelas;R$ 7500
cliente 8780;CNF;FOR;15 dias;5 estrelas;R$ 8500
cliente 8781;CNF;BEL;4 dias;3 estrelas;R$ 5500
cliente 8782;SSA;FOR;5 dias;2 estrelas;R$ 2000
cliente 8783;RIO;CNF;13 dias;4 estrelas;R$ 5000
cliente 8784;RIO;REC;11 dias;1 estrelas;R$ 9000
cliente 8785;FOR;SAO;8 dias;5 estrelas;R$ 8000
cliente 8786;CNF;RIO;5 dias;5 estrelas;R$ 5000
cliente 8787;CNF;RIO;1 dias;1 estrelas;R$ 8000
cliente 8788;FOR;RIO;13 dias;4 estrelas;R$ 4000
cliente 8789;BEL;SSA;11 dias;2 estrelas;R$ 10000
cliente 8790;CNF;BEL;10 dias;1 estrelas;R$ 4000
cliente 8791;BEL;REC;1 dias;4 estrelas;R$ 2000
cliente 8792;RIO;REC;13 dias;3 estrelas;R$ 6500
cliente 8793;SSA;FOR;13 dias;2 estrelas;R$ 7500
cliente 8794;SSA;REC;5 dias;1 estrelas;R$ 9000
cliente 8795;SSA;REC;5 dias;4 estrelas;R$ 4000
cliente 8796;BEL;FOR;2 dias;2 estrelas;R$ 8000
cliente 8797;SSA;CNF;12 dias;1 estrelas;R$ 9000
cliente 8798;RIO;SSA;4 dias;2 estrelas;R$ 3500
cliente 8799;CNF;SSA;12 dias;3 estrelas;R$ 9500
cliente 8800;FOR;SAO;9 dias;2 estrelas;R$ 9500
cliente 8801;RIO;CNF;3 dias;3 estrelas;R$ 2500
cliente 8802;FOR;BEL;9 dias;4 estrelas;R$ 5500
cliente 8803;FOR;CNF;4 dias;2 estrelas;R$ 2000
cliente 8804;SSA;BEL;1 dias;1 estrelas;R$ 2000
cliente 8805;SAO;RIO;4 dias;4 estrelas;R$ 7500
cliente 8806;REC;BEL;9 dias;1 estrelas;R$ 2000
cliente 8807;SAO;FOR;4 dias;3 estrelas;R$ 9500
cliente 8808;REC;BEL;14 dias;3 estrelas;R$ 10000
cliente 8809;BEL;REC;9 dias;1 estrelas;R$ 10000
cliente 8810;RIO;SSA;1 dias;5 estrelas;R$ 8500
cliente 8811;BEL;SSA;5 dias;3 estrelas;R$ 8000
cliente 8812;REC;CNF;15 dias;4 estrelas;R$ 8000
cliente 8813;SAO;REC;4 dias;3 estrelas;R$ 3000
cliente 8814;RIO;SSA;7 dias;2 estrelas;R$ 4500
cliente 8815;RIO;CNF;4 dias;5 estrelas;R$ 3500
cliente 8816;SSA;FOR;7 dias;5 estrelas;R$ 8000
cliente 8817;CNF;BEL;9 dias;2 estrelas;R$ 6500
cliente 8818;BEL;REC;12 dias;3 estrelas;R$ 6500
cliente 8819;FOR;REC;11 dias;3 estrelas;R$ 7500
cliente 8820;CNF;BEL;9 dias;4 estrelas;R$ 6000
cliente 8821;BEL;RIO;6 dias;5 estrelas;R$ 7000
cliente 8822;BEL;REC;11 dias;1 estrelas;R$ 8000
cliente 8823;RIO;CNF;10 dias;5 estrelas;R$ 10000
cliente 8824;SAO;FOR;2 dias;3 estrelas;R$ 5000
cliente 8825;FOR;REC;2 dias;2 estrelas;R$ 7000
cliente 8826;SSA;RIO;2 dias;4 estrelas;R$ 7000
cliente 8827;RIO;CNF;8 dias;2 estrelas;R$ 2000
cliente 8828;FOR;BEL;6 dias;4 estrelas;R$ 2000
cliente 8829;SSA;REC;5 dias;3 estrelas;R$ 2500
cliente 8830;SSA;RIO;10 dias;4 estrelas;R$ 6500
cliente 8831;RIO;CNF;15 dias;5 estrelas;R$ 9000
cliente 8832;FOR;SSA;8 dias;4 estrelas;R$ 5000
cliente 8833;FOR;BEL;2 dias;2 estrelas;R$ 9000
cliente 8834;FOR;SAO;15 dias;3 estrelas;R$ 3500
cliente 8835;SAO;CNF;11 dias;1 estrelas;R$ 8500
cliente 8836;RIO;CNF;9 dias;3 estrelas;R$ 2500
cliente 8837;SAO;CNF;9 dias;1 estrelas;R$ 2500
cliente 8838;SSA;CNF;4 dias;4 estrelas;R$ 5000
cliente 8839;RIO;SSA;9 dias;1 estrelas;R$ 5500
cliente 8840;REC;RIO;5 dias;5 estrelas;R$ 5500
cliente 8841;CNF;SAO;7 dias;2 estrelas;R$ 8000
cliente 8842;FOR;REC;10 dias;3 estrelas;R$ 3500
cliente 8843;SAO;CNF;5 dias;3 estrelas;R$ 5000
cliente 8844;CNF;SAO;10 dias;4 estrelas;R$ 7000
cliente 8845;SAO;SSA;14 dias;5 estrelas;R$ 4000
cliente 8846;REC;FOR;12 dias;4 estrelas;R$ 6000
cliente 8847;RIO;SAO;7 dias;3 estrelas;R$ 3000
cliente 8848;CNF;FOR;10 dias;4 estrelas;R$ 3500
cliente 8849;FOR;SSA;13 dias;1 estrelas;R$ 5500
cliente 8850;SSA;BEL;13 dias;1 estrelas;R$ 9500
cliente 8851;FOR;BEL;13 dias;2 estrelas;R$ 3500
cliente 8852;CNF;FOR;8 dias;1 estrelas;R$ 10000
cliente 8853;RIO;REC;7 dias;5 estrelas;R$ 7000
cliente 8854;SAO;BEL;11 dias;1 estrelas;R$ 4000
cliente 8855;SAO;CNF;12 dias;2 estrelas;R$ 3500
cliente 8856;SAO;CNF;4 dias;2 estrelas;R$ 5500
cliente 8857;BEL;FOR;5 dias;1 estrelas;R$ 5500
cliente 8858;REC;BEL;4 dias;1 estrelas;R$ 5000
cliente 8859;REC;CNF;1 dias;3 estrelas;R$ 3000
cliente 8860;FOR;CNF;12 dias;4 estrelas;R$ 9500
cliente 8861;REC;SSA;4 dias;1 estrelas;R$ 6000
cliente 8862;SSA;CNF;1 dias;3 estrelas;R$ 9500
cliente 8863;REC;RIO;7 dias;5 estrelas;R$ 3500
cliente 8864;RIO;SAO;9 dias;3 estrelas;R$ 7000
cliente 8865;SAO;BEL;9 dias;4 estrelas;R$ 7000
cliente 8866;REC;SSA;7 dias;3 estrelas;R$ 4500
cliente 8867;RIO;SAO;7 dias;5 estrelas;R$ 5500
cliente 8868;SAO;CNF;9 dias;1 estrelas;R$ 7500
cliente 8869;BEL;SSA;9 dias;5 estrelas;R$ 3500
cliente 8870;FOR;BEL;9 dias;4 estrelas;R$ 8000
cliente 8871;SSA;RIO;11 dias;4 estrelas;R$ 7000
cliente 8872;BEL;CNF;1 dias;1 estrelas;R$ 4000
cliente 8873;BEL;SAO;1 dias;1 estrelas;R$ 8000
cliente 8874;REC;CNF;9 dias;3 estrelas;R$ 10000
cliente 8875;BEL;FOR;11 dias;1 estrelas;R$ 2000
cliente 8876;CNF;SAO;8 dias;2 estrelas;R$ 6500
cliente 8877;RIO;REC;7 dias;1 estrelas;R$ 9500
cliente 8878;RIO;CNF;6 dias;3 estrelas;R$ 9000
cliente 8879;RIO;FOR;2 dias;4 estrelas;R$ 6000
cliente 8880;SAO;BEL;11 dias;5 estrelas;R$ 9000
cliente 8881;BEL;SAO;1 dias;1 estrelas;R$ 9000
cliente 8882;SSA;CNF;7 dias;3 estrelas;R$ 8500
cliente 8883;CNF;SAO;10 dias;2 estrelas;R$ 10000
cliente 8884;BEL;SSA;5 dias;5 estrelas;R$ 7000
cliente 8885;RIO;SSA;12 dias;2 estrelas;R$ 9500
cliente 8886;CNF;SSA;4 dias;5 estrelas;R$ 8500
cliente 8887;SSA;BEL;1 dias;5 estrelas;R$ 2500
cliente 8888;SSA;REC;2 dias;2 estrelas;R$ 9000
cliente 8889;SSA;REC;11 dias;5 estrelas;R$ 2000
cliente 8890;SSA;CNF;2 dias;2 estrelas;R$ 4000
cliente 8891;BEL;SAO;3 dias;4 estrelas;R$ 9000
cliente 8892;FOR;RIO;12 dias;2 estrelas;R$ 8000
cliente 8893;SSA;FOR;3 dias;5 estrelas;R$ 9000
cliente 8894;REC;RIO;12 dias;2 estrelas;R$ 6500
cliente 8895;SAO;RIO;15 dias;3 estrelas;R$ 3000
cliente 8896;REC;BEL;7 dias;5 estrelas;R$ 3000
cliente 8897;RIO;REC;9 dias;5 estrelas;R$ 7000
cliente 8898;SSA;FOR;8 dias;2 estrelas;R$ 9500
cliente 8899;SSA;REC;5 dias;1 estrelas;R$ 5500
cliente 8900;REC;CNF;12 dias;4 estrelas;R$ 2500
cliente 8901;CNF;RIO;15 dias;1 estrelas;R$ 5000
cliente 8902;SAO;REC;8 dias;3 estrelas;R$ 5500
cliente 8903;SAO;FOR;1 dias;4 estrelas;R$ 7000
cliente 8904;FOR;SAO;7 dias;4 estrelas;R$ 6000
cliente 8905;FOR;SAO;7 dias;2 estrelas;R$ 8500
cliente 8906;FOR;RIO;9 dias;1 estrelas;R$ 2000
cliente 8907;REC;SAO;9 dias;3 estrelas;R$ 8500
cliente 8908;SAO;BEL;10 dias;3 estrelas;R$ 7500
cliente 8909;RIO;CNF;5 dias;1 estrelas;R$ 4500
cliente 8910;RIO;FOR;3 dias;2 estrelas;R$ 2000
cliente 8911;REC;SAO;7 dias;3 estrelas;R$ 6500
cliente 8912;FOR;RIO;15 dias;3 estrelas;R$ 7500
cliente 8913;SAO;CNF;10 dias;4 estrelas;R$ 9000
cliente 8914;SSA;REC;14 dias;3 estrelas;R$ 8500
cliente 8915;FOR;SSA;3 dias;1 estrelas;R$ 4000
cliente 8916;SAO;FOR;1 dias;4 estrelas;R$ 3500
cliente 8917;RIO;CNF;5 dias;1 estrelas;R$ 4000
cliente 8918;SAO;FOR;9 dias;2 estrelas;R$ 6500
cliente 8919;SAO;FOR;9 dias;1 estrelas;R$ 6500
cliente 8920;SSA;REC;15 dias;1 estrelas;R$ 6000
cliente 8921;CNF;REC;8 dias;5 estrelas;R$ 6500
cliente 8922;REC;SSA;8 dias;2 estrelas;R$ 9000
cliente 8923;REC;SAO;5 dias;4 estrelas;R$ 10000
cliente 8924;FOR;SAO;13 dias;1 estrelas;R$ 6000
cliente 8925;REC;FOR;11 dias;4 estrelas;R$ 9000
cliente 8926;SAO;REC;1 dias;5 estrelas;R$ 2500
cliente 8927;FOR;RIO;3 dias;2 estrelas;R$ 8500
cliente 8928;SSA;RIO;8 dias;2 estrelas;R$ 8500
cliente 8929;CNF;FOR;6 dias;2 estrelas;R$ 10000
cliente 8930;BEL;CNF;7 dias;4 estrelas;R$ 5000
cliente 8931;CNF;SAO;2 dias;1 estrelas;R$ 6500
cliente 8932;BEL;SSA;5 dias;2 estrelas;R$ 5000
cliente 8933;RIO;FOR;7 dias;5 estrelas;R$ 4500
cliente 8934;SSA;FOR;4 dias;4 estrelas;R$ 6000
cliente 8935;REC;CNF;15 dias;1 estrelas;R$ 6500
cliente 8936;SAO;BEL;1 dias;1 estrelas;R$ 4500
cliente 8937;FOR;SSA;12 dias;3 estrelas;R$ 2000
cliente 8938;CNF;SSA;1 dias;4 estrelas;R$ 3000
cliente 8939;CNF;SAO;9 dias;1 estrelas;R$ 5500
cliente 8940;RIO;SAO;6 dias;2 estrelas;R$ 6500
cliente 8941;REC;FOR;7 dias;5 estrelas;R$ 8500
cliente 8942;RIO;SSA;9 dias;5 estrelas;R$ 9000
cliente 8943;CNF;FOR;7 dias;4 estrelas;R$ 4500
cliente 8944;RIO;FOR;11 dias;4 estrelas;R$ 2500
cliente 8945;BEL;SSA;15 dias;4 estrelas;R$ 8500
cliente 8946;SSA;FOR;7 dias;1 estrelas;R$ 2000
cliente 8947;CNF;FOR;12 dias;3 estrelas;R$ 9000
cliente 8948;CNF;FOR;7 dias;4 estrelas;R$ 7500
cliente 8949;FOR;CNF;1 dias;1 estrelas;R$ 5500
cliente 8950;CNF;RIO;6 dias;2 estrelas;R$ 4000
cliente 8951;SAO;REC;8 dias;2 estrelas;R$ 8500
cliente 8952;BEL;SAO;2 dias;5 estrelas;R$ 5000
cliente 8953;RIO;SAO;8 dias;2 estrelas;R$ 10000
cliente 8954;CNF;SAO;11 dias;3 estrelas;R$ 5000
cliente 8955;RIO;SAO;14 dias;5 estrelas;R$ 7000
cliente 8956;RIO;SAO;11 dias;2 estrelas;R$ 5500
cliente 8957;SAO;REC;13 dias;3 estrelas;R$ 5500
cliente 8958;BEL;SSA;5 dias;3 estrelas;R$ 10000
cliente 8959;SAO;RIO;2 dias;2 estrelas;R$ 8500
cliente 8960;BEL;FOR;12 dias;2 estrelas;R$ 5000
cliente 8961;CNF;SAO;15 dias;2 estrelas;R$ 5500
cliente 8962;RIO;BEL;13 dias;3 estrelas;R$ 7500
cliente 8963;RIO;FOR;15 dias;4 estrelas;R$ 7500
cliente 8964;FOR;CNF;1 dias;1 estrelas;R$ 9500
cliente 8965;BEL;FOR;5 dias;3 estrelas;R$ 6000
cliente 8966;SAO;RIO;5 dias;5 estrelas;R$ 5500
cliente 8967;REC;SAO;3 dias;4 estrelas;R$ 2000
cliente 8968;CNF;REC;5 dias;2 estrelas;R$ 6000
cliente 8969;REC;CNF;15 dias;5 estrelas;R$ 9000
cliente 8970;CNF;REC;14 dias;4 estrelas;R$ 8500
cliente 8971;REC;SSA;15 dias;5 estrelas;R$ 5000
cliente 8972;SAO;RIO;8 dias;5 estrelas;R$ 6500
cliente 8973;REC;RIO;12 dias;1 estrelas;R$ 10000
cliente 8974;REC;RIO;6 dias;1 estrelas;R$ 6500
cliente 8975;RIO;REC;14 dias;5 estrelas;R$ 6000
cliente 8976;FOR;BEL;15 dias;3 estrelas;R$ 3000
cliente 8977;RIO;SAO;1 dias;5 estrelas;R$ 6000
cliente 8978;SSA;RIO;11 dias;3 estrelas;R$ 3000
cliente 8979;SSA;RIO;3 dias;5 estrelas;R$ 2000
cliente 8980;SSA;FOR;15 dias;1 estrelas;R$ 2000
cliente 8981;SSA;REC;9 dias;1 estrelas;R$ 2000
cliente 8982;RIO;BEL;3 dias;3 estrelas;R$ 6500
cliente 8983;FOR;CNF;10 dias;1 estrelas;R$ 9000
cliente 8984;REC;RIO;12 dias;5 estrelas;R$ 2000
cliente 8985;CNF;SSA;14 dias;5 estrelas;R$ 6500
cliente 8986;RIO;SAO;3 dias;1 estrelas;R$ 5000
cliente 8987;SAO;FOR;7 dias;4 estrelas;R$ 6000
cliente 8988;SAO;CNF;1 dias;4 estrelas;R$ 6000
cliente 8989;SSA;SAO;11 dias;1 estrelas;R$ 7500
cliente 8990;CNF;SAO;13 dias;1 estrelas;R$ 4000
cliente 8991;RIO;BEL;1 dias;4 estrelas;R$ 8500
cliente 8992;SSA;RIO;12 dias;5 estrelas;R$ 5000
cliente 8993;SAO;RIO;11 dias;3 estrelas;R$ 8000
cliente 8994;BEL;FOR;14 dias;2 estrelas;R$ 7500
cliente 8995;SSA;BEL;11 dias;5 estrelas;R$ 5000
cliente 8996;FOR;SSA;4 dias;2 estrelas;R$ 8000
cliente 8997;FOR;SAO;14 dias;2 estrelas;R$ 10000
cliente 8998;BEL;REC;12 dias;2 estrelas;R$ 5000
cliente 8999;FOR;CNF;13 dias;5 estrelas;R$ 4000
cliente 9000;SAO;REC;2 dias;1 estrelas;R$ 7000
cliente 9001;SAO;CNF;7 dias;1 estrelas;R$ 2000
cliente 9002;REC;RIO;11 dias;4 estrelas;R$ 6000
cliente 9003;FOR;CNF;3 dias;2 estrelas;R$ 5500
cliente 9004;CNF;BEL;9 dias;2 estrelas;R$ 4500
cliente 9005;FOR;CNF;6 dias;3 estrelas;R$ 4000
cliente 9006;SSA;RIO;12 dias;2 estrelas;R$ 9000
cliente 9007;RIO;REC;7 dias;4 estrelas;R$ 8000
cliente 9008;SSA;FOR;4 dias;4 estrelas;R$ 7500
cliente 9009;BEL;FOR;12 dias;2 estrelas;R$ 8500
cliente 9010;BEL;RIO;2 dias;2 estrelas;R$ 10000
cliente 9011;SAO;BEL;9 dias;1 estrelas;R$ 6000
cliente 9012;BEL;RIO;4 dias;5 estrelas;R$ 10000
cliente 9013;BEL;REC;1 dias;2 estrelas;R$ 7000
cliente 9014;FOR;CNF;4 dias;5 estrelas;R$ 8000
cliente 9015;SSA;BEL;4 dias;1 estrelas;R$ 8000
cliente 9016;REC;CNF;6 dias;1 estrelas;R$ 9500
cliente 9017;REC;BEL;5 dias;2 estrelas;R$ 5500
cliente 9018;FOR;RIO;14 dias;1 estrelas;R$ 6500
cliente 9019;REC;RIO;6 dias;1 estrelas;R$ 5500
cliente 9020;BEL;FOR;12 dias;2 estrelas;R$ 8500
cliente 9021;FOR;BEL;2 dias;2 estrelas;R$ 2000
cliente 9022;SSA;RIO;12 dias;3 estrelas;R$ 9000
cliente 9023;RIO;BEL;1 dias;3 estrelas;R$ 4000
cliente 9024;REC;BEL;6 dias;3 estrelas;R$ 4000
cliente 9025;CNF;RIO;15 dias;5 estrelas;R$ 4500
cliente 9026;CNF;RIO;13 dias;5 estrelas;R$ 4000
cliente 9027;SSA;RIO;12 dias;2 estrelas;R$ 5500
cliente 9028;SSA;CNF;7 dias;1 estrelas;R$ 7500
cliente 9029;SSA;BEL;8 dias;5 estrelas;R$ 5500
cliente 9030;CNF;RIO;5 dias;2 estrelas;R$ 5000
cliente 9031;FOR;REC;1 dias;2 estrelas;R$ 6000
cliente 9032;SAO;BEL;14 dias;2 estrelas;R$ 5500
cliente 9033;FOR;SAO;6 dias;2 estrelas;R$ 3500
cliente 9034;SAO;RIO;3 dias;3 estrelas;R$ 4500
cliente 9035;CNF;REC;3 dias;4 estrelas;R$ 8000
cliente 9036;BEL;FOR;15 dias;2 estrelas;R$ 6000
cliente 9037;BEL;REC;3 dias;3 estrelas;R$ 9500
cliente 9038;FOR;CNF;13 dias;3 estrelas;R$ 6000
cliente 9039;REC;CNF;14 dias;2 estrelas;R$ 4500
cliente 9040;FOR;REC;5 dias;2 estrelas;R$ 9000
cliente 9041;CNF;SAO;13 dias;1 estrelas;R$ 2000
cliente 9042;FOR;SSA;5 dias;4 estrelas;R$ 4500
cliente 9043;RIO;BEL;8 dias;4 estrelas;R$ 6000
cliente 9044;SSA;SAO;11 dias;2 estrelas;R$ 6500
cliente 9045;FOR;SSA;5 dias;4 estrelas;R$ 8000
cliente 9046;BEL;SSA;10 dias;5 estrelas;R$ 6000
cliente 9047;REC;SSA;8 dias;1 estrelas;R$ 2000
cliente 9048;BEL;SSA;11 dias;5 estrelas;R$ 3500
cliente 9049;CNF;BEL;4 dias;5 estrelas;R$ 2500
cliente 9050;REC;SSA;11 dias;3 estrelas;R$ 2500
cliente 9051;RIO;SSA;4 dias;4 estrelas;R$ 6500
cliente 9052;SSA;SAO;13 dias;2 estrelas;R$ 2500
cliente 9053;SAO;CNF;11 dias;5 estrelas;R$ 6500
cliente 9054;REC;BEL;15 dias;2 estrelas;R$ 2000
cliente 9055;REC;SAO;1 dias;5 estrelas;R$ 9000
cliente 9056;RIO;SSA;6 dias;2 estrelas;R$ 6000
cliente 9057;SAO;REC;7 dias;2 estrelas;R$ 8500
cliente 9058;SAO;BEL;2 dias;4 estrelas;R$ 8500
cliente 9059;CNF;SAO;15 dias;2 estrelas;R$ 8000
cliente 9060;REC;SAO;13 dias;1 estrelas;R$ 2500
cliente 9061;SAO;SSA;8 dias;5 estrelas;R$ 9500
cliente 9062;SSA;CNF;5 dias;4 estrelas;R$ 9500
cliente 9063;CNF;SSA;3 dias;5 estrelas;R$ 3500
cliente 9064;SSA;SAO;5 dias;4 estrelas;R$ 10000
cliente 9065;SAO;CNF;6 dias;3 estrelas;R$ 8500
cliente 9066;BEL;RIO;11 dias;3 estrelas;R$ 5500
cliente 9067;SAO;REC;6 dias;2 estrelas;R$ 10000
cliente 9068;SAO;CNF;11 dias;3 estrelas;R$ 9000
cliente 9069;FOR;RIO;12 dias;1 estrelas;R$ 3000
cliente 9070;FOR;CNF;5 dias;5 estrelas;R$ 4500
cliente 9071;SSA;RIO;5 dias;4 estrelas;R$ 3500
cliente 9072;CNF;BEL;6 dias;2 estrelas;R$ 2500
cliente 9073;REC;SAO;4 dias;5 estrelas;R$ 9500
cliente 9074;FOR;CNF;10 dias;3 estrelas;R$ 5000
cliente 9075;SSA;SAO;2 dias;2 estrelas;R$ 3000
cliente 9076;SSA;BEL;13 dias;4 estrelas;R$ 3500
cliente 9077;SAO;FOR;15 dias;4 estrelas;R$ 4000
cliente 9078;SSA;SAO;11 dias;3 estrelas;R$ 2000
cliente 9079;RIO;CNF;10 dias;3 estrelas;R$ 9500
cliente 9080;CNF;BEL;9 dias;2 estrelas;R$ 9500
cliente 9081;SSA;REC;10 dias;1 estrelas;R$ 5000
cliente 9082;FOR;REC;1 dias;2 estrelas;R$ 8500
cliente 9083;FOR;RIO;3 dias;3 estrelas;R$ 5500
cliente 9084;SAO;CNF;15 dias;4 estrelas;R$ 8500
cliente 9085;BEL;REC;10 dias;4 estrelas;R$ 9000
cliente 9086;BEL;REC;1 dias;4 estrelas;R$ 10000
cliente 9087;RIO;BEL;12 dias;4 estrelas;R$ 3500
cliente 9088;SSA;REC;3 dias;1 estrelas;R$ 4500
cliente 9089;SAO;FOR;15 dias;2 estrelas;R$ 7500
cliente 9090;SAO;CNF;10 dias;2 estrelas;R$ 4000
cliente 9091;REC;FOR;10 dias;4 estrelas;R$ 2000
cliente 9092;SAO;REC;9 dias;3 estrelas;R$ 8500
cliente 9093;FOR;CNF;14 dias;3 estrelas;R$ 4500
cliente 9094;REC;SAO;14 dias;4 estrelas;R$ 2500
cliente 9095;BEL;SSA;9 dias;2 estrelas;R$ 4000
cliente 9096;FOR;REC;1 dias;5 estrelas;R$ 8500
cliente 9097;SAO;RIO;2 dias;4 estrelas;R$ 2000
cliente 9098;REC;FOR;8 dias;2 estrelas;R$ 5000
cliente 9099;FOR;SSA;3 dias;4 estrelas;R$ 7500
cliente 9100;SAO;BEL;15 dias;2 estrelas;R$ 2500
cliente 9101;FOR;REC;5 dias;3 estrelas;R$ 9500
cliente 9102;SSA;BEL;4 dias;2 estrelas;R$ 4500
cliente 9103;SAO;BEL;3 dias;3 estrelas;R$ 10000
cliente 9104;SAO;BEL;2 dias;4 estrelas;R$ 4000
cliente 9105;RIO;CNF;15 dias;5 estrelas;R$ 6000
cliente 9106;RIO;BEL;6 dias;1 estrelas;R$ 8500
cliente 9107;RIO;CNF;1 dias;2 estrelas;R$ 4000
cliente 9108;BEL;SAO;6 dias;4 estrelas;R$ 7000
cliente 9109;CNF;SSA;13 dias;5 estrelas;R$ 3500
cliente 9110;FOR;BEL;1 dias;5 estrelas;R$ 4000
cliente 9111;RIO;CNF;7 dias;2 estrelas;R$ 4000
cliente 9112;FOR;SSA;10 dias;1 estrelas;R$ 8500
cliente 9113;CNF;SAO;14 dias;5 estrelas;R$ 4000
cliente 9114;SAO;BEL;3 dias;3 estrelas;R$ 6000
cliente 9115;BEL;FOR;1 dias;5 estrelas;R$ 9500
cliente 9116;CNF;FOR;10 dias;3 estrelas;R$ 4500
cliente 9117;SSA;SAO;8 dias;5 estrelas;R$ 2000
cliente 9118;RIO;REC;9 dias;4 estrelas;R$ 7000
cliente 9119;BEL;SSA;2 dias;5 estrelas;R$ 2500
cliente 9120;CNF;SAO;2 dias;1 estrelas;R$ 2500
cliente 9121;SSA;SAO;15 dias;3 estrelas;R$ 3500
cliente 9122;CNF;SSA;15 dias;4 estrelas;R$ 2000
cliente 9123;BEL;RIO;10 dias;1 estrelas;R$ 9500
cliente 9124;BEL;CNF;11 dias;3 estrelas;R$ 2500
cliente 9125;REC;BEL;9 dias;4 estrelas;R$ 4500
cliente 9126;SSA;SAO;15 dias;5 estrelas;R$ 2500
cliente 9127;CNF;FOR;2 dias;2 estrelas;R$ 2000
cliente 9128;REC;SSA;15 dias;2 estrelas;R$ 2500
cliente 9129;BEL;SAO;12 dias;3 estrelas;R$ 7000
cliente 9130;REC;BEL;14 dias;2 estrelas;R$ 8500
cliente 9131;REC;BEL;2 dias;2 estrelas;R$ 9500
cliente 9132;SAO;REC;4 dias;3 estrelas;R$ 9500
cliente 9133;CNF;SSA;7 dias;5 estrelas;R$ 7500
cliente 9134;RIO;BEL;8 dias;1 estrelas;R$ 5000
cliente 9135;RIO;SAO;14 dias;4 estrelas;R$ 6000
cliente 9136;REC;SAO;7 dias;2 estrelas;R$ 4500
